tx_id,timestamp,sender_address,receiver_address,amount,fee,block_number,gas_used,transaction_type,status
181295d35b9699cd7b7ad8a75d181ad0ad99971b10e17863d37584dfcbd70b50,2026-01-22T20:52:39.511401,495a1cf8d6485881dbc1cb19cdb2c5060d11fade,b1007b54bfbfe0f03ceffd3283b7e8317bbda677,38.1512494,0.00039742,1465221,93841,transfer,success
56456d4f6ac31236cc53d434041c4a84bed4882ad02b10f993000f535eb2a1a4,2026-01-11T09:12:39.511401,c707182920ed11cbf257423ae8b78d48af86e48d,f42061e807b5d3bd491a3106d6c3ae4c63b728bc,75.23221818,0.00699872,1073459,64124,transfer,success
b4efba0c7fcf24f1dc18838a26a0b5b50e6f3ed4e5a7f4d8b323e005bdcfb095,2026-01-06T17:58:39.511401,1bc2e9e70deffa62a3a205745a234acd9a8862e2,b6753c52d0583464076fd1fbbbc84f3fa3f94d51,7.89474195,0.00559438,1341016,51822,contract_call,success
a6e2592b5e7d603ac27a57dbbbb3cbe0d46e83fc237f1e77de061a0655c51ccd,2026-01-19T03:03:39.511401,83337b2889c2225d23fb6f3272fa30f69a06fd46,1bc2e9e70deffa62a3a205745a234acd9a8862e2,15.05486487,0.00493163,1329108,46487,contract_creation,failed
2dba443069096a8f0c0000ba3b6690b2cca19ee0cf5e05a9456376d4fd843d45,2026-01-10T05:35:39.511401,1affb008b16bc487c4116f65e7d45b2ef19dffea,ffe1a779f30d7bea486bf8039a92e1d5f9b75821,65.90254327,0.00689413,1377858,57264,contract_call,success
ed70f7b8cb22c93fb5306cb215bad563cfa9fcdb5d516e09467a7b98a6b1d2dc,2025-12-28T04:47:39.511401,772bc343eb66d2e11b8b8fab32d09d79496a3d56,9b1d130662cf61c8bf3a4812f0fa05a2d3c81bbc,77.0295603,0.00334704,1467198,38010,contract_creation,success
273415690eb91190762570256cde610a3c436761b37c9d92235c265f10a82067,2026-01-18T18:23:39.511401,304cc66140ce3bbc28257b4e8e881b04ac1a47f4,10e3a3d7f33bd50dd65794e7365cd619925304d2,48.22619255,0.00407912,1263366,31296,contract_creation,success
50c70b938851efa38907a6d077f49786505a8785ef034ab519006f60cc30a04e,2025-12-28T00:27:39.511401,7359806d3607465fbdd901336e347dd218827e85,5c90f8749d5bad1481f1df09b857e79a6366c13a,96.75823037,0.00604164,1194463,58434,contract_call,success
b5f61259527b206c9bab492306c20ce9519dceb0707e5b82fbfafe0cffa39246,2026-01-23T01:29:39.511401,6e355e44c90e0743e230b996fbcc18c8c0f0e579,5c90f8749d5bad1481f1df09b857e79a6366c13a,86.52582288,0.00257587,1186912,26867,transfer,success
afdb77798e14059e448164e4e68356ba7fe7474f57a8c17491cb2b6230e14895,2026-01-24T00:14:39.511401,b7f1f0402dce5bd5c4167bb12f5ac4f74a076c5e,8757f9779d4f4437e3bb81f3fda692cc402ea869,73.55012781,0.00537053,1224107,30084,contract_creation,success
66c80d03b2dcd14ff47ca81c935711bc66133aa4e75edf7c669eeb58b8aeb7e6,2025-12-28T01:07:39.511401,ca3579db5fee595c55c5ebbbeb90fcdb6d392add,01a87c50928c2a3af2793b161719b4c4f12c4773,35.18893026,0.00172479,1000388,63442,contract_creation,success
ed14420d91a22305c0863846a871cf91a266521c0859ccc2b34b4ba88001d5b0,2026-01-24T11:27:39.511401,dde65ed01c232c8c9a067af9cb0c02473a3b2f6c,1e67e4c0e3920dbc6481b3a8571a4a3b75a0906d,6.33849759,0.00059116,1471545,56848,contract_creation,success
72056abf56300456809055ac1b5a6b3715bd09d24a6b8c0526077bb88c34a374,2026-01-04T15:36:39.511401,363b496fc6bc8853aa8c43f8fb97cc3c855712e7,8afb15d7d26da4ef63bde1eefbb8f2255bb9258c,36.82762339,0.00169583,1402218,48454,contract_creation,failed
66c9fa8a07b6070e06a440e6fbef98c80a1ca7fb68fc3b9a3826db75df612b45,2025-12-26T14:10:39.511401,b23bd39411c9ee4f6047b2c0407f06102095f903,1eed843ca927e450966ee8fceff968ef074e5aff,58.3780979,0.00286968,1117758,65645,contract_creation,success
17c250b4fd450da068f7b17fabb2324b1216d3381bb6e3889cf41618b2b6a6b9,2026-01-16T05:56:39.511401,8509a3601fb3cc7b3a609efbddca6064e4252828,40f1a9b32fe56231e3e8eb4169d45f5cf9892639,99.93540564,0.00184062,1297664,78853,transfer,success
43eb4299783dd684d4727ec657ac2a9346d75cd4ad7ab611d9769cc4b571259b,2025-12-28T10:01:39.511401,cd3f762567b5ec90e9e86dc399f3c419af96a61c,08c9911c7ff77c9dbf3940572b60f143be0ca13d,46.23557598,0.00277656,1106981,34957,contract_call,failed
571f3e27b67c3e97ba87cfb9d71c6d2f7dafff7d737b6fbd22bc6d9a84bdd45f,2026-01-02T16:03:39.511401,de653acd01229031f45c919f983c32252b1aa1a7,ae9c8d1a6877e7a06dbc55839717b59cb61d6714,32.29702353,0.00323867,1183608,26294,contract_call,success
0e44f24ccaab5eedcf5cf06f4b45776b8c62c269c716b6162f613d534fa0ea96,2026-01-10T15:16:39.511401,1bc2e9e70deffa62a3a205745a234acd9a8862e2,709f77db8780891c6937796bb6fb722cabca37ad,0.71003943,0.00236536,1457525,54458,contract_creation,success
71331781c68d342ccfe367fbbe186218bc86fc52a0bb2261a48890f731456d35,2025-12-26T23:31:39.511401,b7f1f0402dce5bd5c4167bb12f5ac4f74a076c5e,f387a3faa5c6e9cc491c4974366942be5f44df71,53.59013198,0.00632452,1313407,30502,transfer,success
4319cf10d7315b4a8ba8329efd5f9c560f7ca51fe1efc12e9ed098e9b740e1d4,2026-01-09T03:00:39.511401,d5ea37a8c94b591caed69d439681029559e9ac7a,2d3042202ff4ad89b99996a782d7facae6693c0a,95.2157285,0.00710414,1093319,81421,contract_call,failed
d29060b954c62ca61a9a58053e08016c6872ab80ca12b36f42f476a2ff486567,2026-01-10T11:06:39.511401,1bc2e9e70deffa62a3a205745a234acd9a8862e2,539fc162a71d6ee9cad032d1af8afc20b2a3c50b,32.63998798,0.0068386,1061492,68724,transfer,success
180fa0b9e0a35e08e60a02d8fdb29d0a9dbb96b2c79355fe7bd76f779ec77d85,2026-01-16T12:55:39.511401,58a2bf18f819ab1fa1bb1291d03c31e7e67cb6e5,5a30db2cecddd32de34b2db262c9e2b8046581b6,30.17085532,0.00656036,1180840,54262,contract_creation,success
fe38e1498e3f187c6fad2b9da2f59ca3186dd4779d96723cc7c576785c35b06e,2026-01-13T13:47:39.511401,b602510ed7e46f8e0cf42a7507e642840d7fb341,5d4ae080959b5aff16753bbd8beaa7a252c6b093,19.26562977,0.00386462,1296339,72986,contract_call,success
27cfd4592fc4a79f628d2f53fecfb2fa7002d0807c917d021d28d82fe2e5e005,2026-01-10T11:40:39.511401,352d39e9272c01fdd64f50c80242213db530d595,a3420012a596fa6d86ef717641b19bd260d02adc,43.85933089,0.00974702,1052893,98707,transfer,failed
d6218f6dde09d4192cc211b6740d9f6395c3e10bea0d4b86cb633d0a9a0a12af,2026-01-05T15:23:39.511401,5c90f8749d5bad1481f1df09b857e79a6366c13a,f356dbdbf3e5f00fc15f35171e6ab7554580d652,25.87833904,0.00809237,1053896,58328,transfer,success
633407c6eb43dbcf8599281f99a001a1f4174ae40ae84a55a6bb4425e36b0f12,2026-01-11T18:39:39.511401,1eed843ca927e450966ee8fceff968ef074e5aff,2d8347599932c8665f5c06484039ba859e0b8921,78.5898992,0.0012809,1326473,49984,contract_call,failed
878123a7ef232d69fb3879b473d656ed85ca08485df009b9643db53585f9cd6c,2026-01-23T23:51:39.511401,55826cb88dcbb2e94766392a12ccfc11a86f314f,1e67e4c0e3920dbc6481b3a8571a4a3b75a0906d,85.02719278,0.00169878,1239060,27372,transfer,success
c167827376576641aed72870e58161afb8e4e55a7f9c77f081c087af8553136c,2026-01-02T17:52:39.511401,6e355e44c90e0743e230b996fbcc18c8c0f0e579,3e2f4a9b09aa12f89265456484fb9fd74ed9905e,14.09314786,0.00968174,1409264,73524,contract_creation,success
25a0bc4480b24d96bd522eb994108a3e1aa7c5bfbeb83deeed220f514562c702,2026-01-13T04:27:39.511401,99edb4e5b1f41b09d11781d9ecaf35a6d5124e35,25abd9fabf54df7f55ef1d4e8b0a08964aa40f1f,33.81103121,0.00585443,1030578,69804,contract_call,success
f75ed8e7124966da22c4bb1f583010cfa69b06962a80492a62330a0141e5d8c0,2026-01-21T21:30:39.511401,728e13ef0861327b18e89e114c9c7db433fe65f8,10e3a3d7f33bd50dd65794e7365cd619925304d2,61.31530479,0.00790329,1187375,62939,contract_creation,success
cb6b56c741d20a23eb5163b5cebbfea6e52843a16ddbc6c47bde8c36a3e77026,2026-01-01T17:03:39.511401,ab5bb17e6b58fb97d83b89115a6ee695794e9637,cf1e5b42c037186e69ccf2b6bc9f73cd145a7a14,79.43400375,0.00516581,1045706,68856,transfer,success
5dfef1616b320bc2777e52bf7204cdffd7526cd3e116c3739308b0ce02ac6b0b,2026-01-23T18:55:39.511401,1e67e4c0e3920dbc6481b3a8571a4a3b75a0906d,4934858c22790e2b9a2210f9e9ce27ea6774a2d4,29.51930164,0.00063348,1357856,63016,transfer,success
5631e101541d62bb33c652368426fb4a5cf80e5f379fb00e8eed0e897cd7a0e2,2026-01-22T15:37:39.511401,35371a0643f6571ce5874b7796842b06f1a556d5,9f38b252d122e220ae8277b53aa3e68cec36f42e,3.96696399,0.00152776,1388038,87757,contract_creation,success
17fa707e28942860677ff5a660399fa16c9e707a4fe339fd09d5cafa767b184b,2026-01-11T22:01:39.511401,a3420012a596fa6d86ef717641b19bd260d02adc,12d1b07854ab663f5d0983924077789f059a2f60,84.01671154,0.0042567,1350993,40021,contract_creation,failed
467760761bc4faa860cc76c6524e9d1abf35d5e4af7a86e635d37fa4ff9ed4ec,2026-01-12T09:47:39.511401,17efd34b75e476b69cc5cf9f43bf67d54f713e23,17efd34b75e476b69cc5cf9f43bf67d54f713e23,97.41621248,0.00094242,1442940,60287,contract_call,failed
0f84ffe4fc5ec17c190654a1869e791c572b9c1af0a3778af65d50b54d8f1283,2025-12-29T03:10:39.511401,915644c0f633be47284192536b918dd7c0bd4dd1,c77a68817983732b183c33e33c15f6fa9bbeb710,80.37700086,0.00792339,1278977,93521,contract_creation,failed
fb317d6673fa3dd24f66492dfa8bb545e7792157005b5a3fce2bbee911c8c17b,2026-01-13T00:32:39.511401,1e67e4c0e3920dbc6481b3a8571a4a3b75a0906d,bba76d3b5e5f719217869269c0b1c8f17e06e197,26.75649866,0.00815534,1402938,32085,transfer,success
913308655adce8ab135647cfdcf4c583c57463d49070b78f8b368ffbfd8bb89c,2026-01-10T02:05:39.511401,3e02b7933d715bd0a23e660fe2c7e691d2b62b10,709f77db8780891c6937796bb6fb722cabca37ad,18.93431162,0.0002836,1287747,63221,contract_creation,failed
da0270df6bd204a6e6dda30be9d6f3fbc3b7020f15cdd68b501205a0355bded4,2025-12-31T13:37:39.511401,de653acd01229031f45c919f983c32252b1aa1a7,1979631e8ecb7019fd124f8a894e730818f3f023,23.26348352,0.00829251,1264941,52505,contract_creation,success
5280a70eaceec74e2f0775470572bb51dde50d887ea425c4cb369f5d7535a74c,2026-01-15T11:13:39.511401,c77a68817983732b183c33e33c15f6fa9bbeb710,8590027e39ea65eee8acc6d730718cbe2cb226d6,67.83198485,0.00718922,1087004,74142,contract_call,failed
b18b41ba1a3d6b7c282c72b4127021848a88cf39f36b8eec5e165b00b0c9528a,2026-01-01T23:00:39.511401,ca3579db5fee595c55c5ebbbeb90fcdb6d392add,f45d1f46d0df8d505b7b15c8db9673cae8ae71a6,3.06890618,0.00519184,1034493,66494,transfer,success
ece6e14ffceff6859d7982c02db29768e43d59eb4c4e0c4a86240cd03e4dc8f7,2025-12-27T14:24:39.511401,3e2f4a9b09aa12f89265456484fb9fd74ed9905e,bba76d3b5e5f719217869269c0b1c8f17e06e197,36.09722301,0.00628647,1441941,74683,transfer,success
18ce9512fc49e3594166991e2ab08ca6a5858e83f1905d5739b565f3d05478dc,2025-12-27T05:03:39.511401,b6af7e9299d3e32cf9265cfbcb3359f659ce2ea0,1eed843ca927e450966ee8fceff968ef074e5aff,59.03232116,0.00801934,1416103,65101,contract_call,success
40cb174f452ca43ec0aea5f7af5b08e529e6ddb0c25acd7e7e623d4c111ada6d,2026-01-08T22:23:39.511401,889c73776465eabc59bc5926afc25fdc04d6fb20,8f8e1e0ec0bb4575876b1001330c6f207f21538a,38.38253857,0.00701461,1097448,46423,contract_call,success
d92b024bb504492ad00f7add99b406d937b53ade7f29197f094153ce89a9c46a,2026-01-20T12:01:39.511401,7aaff5b9b7363407677a95fd27ab4e91f7a0fa26,b7e7af1f4eea732f0d5d072e6f0ff5b3b2302d5a,19.49192124,0.0012183,1231309,85179,contract_creation,success
bd0a92c217b7afc14e04b9b630caeddf4b9af718c5ff376a86e34218a040f77a,2026-01-14T03:52:39.511401,45369613be549b1af81fdde504fe127b0bef1378,43097c075c482bf54e66365e56031dd32c164a68,61.26748797,0.00224244,1345746,49966,contract_creation,success
82b97e648d345ceadc537e250a05d7a8109a0475d9b9da8d4af1f23607f622d1,2026-01-20T17:56:39.511401,889c73776465eabc59bc5926afc25fdc04d6fb20,fede3b77d75623c0c97bd08794a83908296d836d,99.83429175,0.00513048,1477767,39448,contract_creation,success
16f4a81273d7f35267cae0b84018ba094cdac84c7afe3fc22b18297e8908ae7c,2025-12-31T08:48:39.511401,11377339b145b44f6bf2bfc905b718d4df7606c8,b1007b54bfbfe0f03ceffd3283b7e8317bbda677,14.70766532,0.00115977,1395284,64197,contract_creation,failed
13b84a7baba16ffea3033656f71c9d2456edef028e255c8c5bba11784378e855,2026-01-21T10:10:39.511401,8e7911259e474ae7d25933cce4a8ca22ed123b31,1f77fd96b96aae74f19201934098a6468df89999,59.99139752,0.00628664,1228645,60660,transfer,failed
4c8ac313352642015ac19f07e721ae69da7b53d67b9b010557241d186343e23a,2026-01-23T09:10:39.511401,709f77db8780891c6937796bb6fb722cabca37ad,ca3579db5fee595c55c5ebbbeb90fcdb6d392add,66.93973244,0.00025527,1281533,42854,contract_creation,success
3459ce24aeea2e49e4a7532f0d1719b74a934d48ce1a42e5e4af7608fcfbacbc,2026-01-20T05:18:39.511401,29534eb48c4aa2b34bff5c8a0b31444054ecd6ea,9bb2091fb3b6ae32a080908973168c2a5e57b171,22.84733494,0.00721972,1167048,42575,contract_call,success
39167f8c183cd4728b5a35ea5336f7677e95776adb90e33cbb306355b3eade41,2026-01-23T20:00:39.511401,4681d64ab774c1782af962623b3aa93222885280,b602510ed7e46f8e0cf42a7507e642840d7fb341,67.06348575,0.0065291,1282645,56905,contract_call,success
858e4d8f8be46021df50d2f7128583c10b48b54e1a4add1dbef2b61130b2a68d,2026-01-02T13:51:39.511401,0e36c3de974f513726c087eaa9764e1bacd434a8,c707182920ed11cbf257423ae8b78d48af86e48d,13.90329914,0.00401388,1043617,53484,transfer,failed
82ef95f4144e93febbcf1883c37fbc6c05725f729f30863bec931d55c1b7bd59,2026-01-11T10:29:39.511401,c2ee024df625fa7c70f42745f31a382b14cbe2f7,7db7af90dcaf6f861a6df7ee71fd129a23ebcb36,13.64472749,0.00334499,1144441,45179,transfer,success
e7b819925168e5bcd1ef24291d660eb498d701b48add2d88e42c088d2ffe4ef4,2026-01-01T08:35:39.511401,d8f6eda5fda2e11cb37f896e0193ac04e1b6362e,3e2f4a9b09aa12f89265456484fb9fd74ed9905e,43.54024257,0.00267862,1118875,84879,contract_call,success
68285474031bf2fd4058252b913ce4d27273dbbac0e7eed46f3a3d8eefe0d66f,2026-01-06T15:18:39.511401,e7aefa40fd33f17deda38f184cf9e04b4203e38d,83337b2889c2225d23fb6f3272fa30f69a06fd46,78.32069904,0.00668553,1067169,36970,contract_call,success
3d462e51588e5d8e4f096360f6d56cfccd68f1f49117dd70b802f7d3a672cc10,2025-12-27T00:07:39.511401,10e3a3d7f33bd50dd65794e7365cd619925304d2,c9127c673a1b24e05c2e647b3784b0009a3b503b,19.02543363,0.0068832,1181832,58323,contract_call,failed
fe4473eb1a8525af2d88e9720943b4e514c63cd764026110b3a1f44fd610d009,2026-01-07T01:47:39.511401,4681d64ab774c1782af962623b3aa93222885280,fda7db8b42faf13a2c3930a63d38ce755f778208,79.87001884,0.00855753,1022737,86765,transfer,success
ea1a074ff3d54939d3ab71593b250995e997e8cb0e11b279da8641574c7fba38,2026-01-04T15:29:39.511401,bba76d3b5e5f719217869269c0b1c8f17e06e197,772bc343eb66d2e11b8b8fab32d09d79496a3d56,13.80385329,0.0007605,1007419,27358,contract_call,success
c4d37b2bf24060f1471902b758a85fe46071cabf9f80ec155fd41330c5105296,2026-01-04T14:28:39.511401,83337b2889c2225d23fb6f3272fa30f69a06fd46,a1e24b97f16bff321f46b0e1bfc6050b899bb551,2.92457751,0.00859701,1461808,22208,contract_creation,failed
48f3facde078f095324a00c1e27f9c34052a4aa50406c02e7166b4269cb1cfef,2026-01-13T00:52:39.511401,b6af7e9299d3e32cf9265cfbcb3359f659ce2ea0,fda7db8b42faf13a2c3930a63d38ce755f778208,40.69609221,0.00749427,1437248,65561,transfer,success
25399a75f65460a5d32e6f9b72397313981e54328d85445749f404901cfe6b84,2026-01-23T02:59:39.511401,eef04c7f11bf702d9b324a2f7831094db6c7c0d0,a1e24b97f16bff321f46b0e1bfc6050b899bb551,70.85725258,0.00289366,1142639,73928,contract_call,success
94e866daa549af6aec5e44edf80d6afafe940ec868b29b78c9aff3cb6969c7dd,2025-12-28T05:39:39.511401,7c4eb476998eee90face337e3d212a5e095cbc4a,f63812aecc934ff02830f1a5083aea49cef946ec,62.35186784,0.00931809,1472807,42277,contract_creation,failed
2070dfc087a9bc66e45c64a194e5249c57214b20fb99e4aa995da4517e854335,2026-01-05T08:44:39.511401,193855b4a88021e8e55dc5c3714b5c8f2b45961f,d6cf975f6cb8faabe9bdca0cff86f9852be48d6f,54.3736607,0.00799257,1187067,81665,transfer,success
95ae072cd249d697923c98185172dd04561563d03b157a83def786c61f6027ae,2026-01-01T23:38:39.511401,004626544ef5a0b41c0c0efc9ef1cee9f3c09aa3,d8f6eda5fda2e11cb37f896e0193ac04e1b6362e,64.0868279,0.00609314,1018322,22026,contract_call,success
3834abc5b49a7878eef4fba9e7cd27937942f77f685597cc515a8f8e4964734b,2026-01-12T02:20:39.511401,f356dbdbf3e5f00fc15f35171e6ab7554580d652,a5803e3050ac829baef8e3686936033747e677ac,91.67635119,0.00209509,1100984,61933,transfer,success
e5d339a11aef03b2670d5ae2583dcc2f2f87dee39980801dcc12fdb0ede51175,2026-01-22T11:30:39.511401,c317b4efecc8016926df00df238a82e007a3af11,46b4051e054bf23e07e379ed0c74b26fbaf7a37f,63.37277404,0.00460382,1300516,54906,transfer,success
f4699b092fbc8d16f652e7441d7a863c6e9bdf3f793423d9766663535aad58a0,2026-01-09T03:21:39.511401,1affb008b16bc487c4116f65e7d45b2ef19dffea,4379c7c8a4a0127620b22db3286160d7f5788144,49.43430454,0.00566328,1338031,91106,contract_creation,success
1a1662d389010f356fa6856a98c60851a65e6a44291c772b9b1010f7c0c60dd1,2026-01-06T05:22:39.511401,d20bbaeb65768b99bc358a8d9780d9080c7dc057,ca3579db5fee595c55c5ebbbeb90fcdb6d392add,44.39157049,0.00768567,1192966,90613,contract_call,success
647fb575f39d05a00c15c09d21e2f43f48b6ab5a85ec4c5dd0d54e7350a957af,2026-01-17T17:45:39.511401,6291e59d207f2dc8ce8a17d714f669b8bce108e7,d20bbaeb65768b99bc358a8d9780d9080c7dc057,33.97297236,0.00862603,1118848,21699,contract_call,success
bd08566693a13ad377be5fb765973ce6eb2aa93a0d9417cb119b8c479c794185,2026-01-04T16:58:39.511401,c185627f38512cad04bccef4133506ed7dd671f4,981f6c3658dd4853243430ee0e0bd9eaec99df6c,96.13220445,0.00727818,1277664,22868,contract_creation,failed
6ec746fe208b421929afdda3bc3bd10a51221e5a5f13fec587daa3a3d91db9d8,2026-01-24T08:50:39.511401,fda7db8b42faf13a2c3930a63d38ce755f778208,c76ce849452cee9e9e0d0fbd5b214f2dd225b4f8,88.3907924,0.00187331,1089283,53955,transfer,failed
eef7efc7fbecc670e0229d991bccf992ce09d79e1c0bf3c76618be30e9ae3315,2025-12-29T19:27:39.511401,6e355e44c90e0743e230b996fbcc18c8c0f0e579,24575bbc15ee3c65796c62e246b30e2694b7323d,29.34885323,0.00071935,1249919,86408,contract_call,success
e2ab2c039896e5c85c8a2e79c3cc0f6be09d54b263e5767ec081c505861cf721,2026-01-06T06:37:39.511401,e60e385d2aced64061da68030918fd35215f8799,55826cb88dcbb2e94766392a12ccfc11a86f314f,56.73264411,0.00594508,1499888,58568,contract_call,failed
be70787974a2a967c7e33af9b32a54057eb4805f0f8ce5915ce7c939817dcc37,2026-01-15T22:25:39.511401,193855b4a88021e8e55dc5c3714b5c8f2b45961f,564deb889b11c8759aeb27e1e21fa466e23b47ca,66.87335089,0.00267329,1268827,23526,transfer,success
8b4c839092bcd1c3f716d0b02186edc35773e43fbfd5501adf9c1393728a28f6,2026-01-10T16:02:39.511401,8fc0aee7eff69c3434708013314a8de61a969126,14ee9e523b74474f2747f9ce9bf36b7c9ca7b891,43.6313201,0.00920504,1466930,40124,transfer,failed
314d2d55faeb66458bd737c5a2ef883e9feba4dcf2b9a3e861b284a90c51ed4a,2025-12-31T10:25:39.511401,ae9c8d1a6877e7a06dbc55839717b59cb61d6714,772bc343eb66d2e11b8b8fab32d09d79496a3d56,29.04970377,0.00135135,1026142,44265,transfer,failed
2c3f19b0c4ae2027cea8bf120d70a7c4c7590ff52d706b6b5c00474b157c63ef,2026-01-03T14:52:39.511401,1eed843ca927e450966ee8fceff968ef074e5aff,f45d1f46d0df8d505b7b15c8db9673cae8ae71a6,78.35796482,0.00659395,1300337,59140,contract_call,success
a901bc01157111ff0d343e26757da9940c9c3ccc4faa326b2390b5ac7ed36cea,2026-01-01T22:25:39.511401,11377339b145b44f6bf2bfc905b718d4df7606c8,bd7ab7a15a6cfa91ac4a5d46944d99eb8478a13c,73.11346473,0.00902513,1100145,54204,contract_call,failed
184c7fbf674d7de34761b353abd13b01696e126c9cc413d89d87a932ddb70028,2026-01-23T06:10:39.511401,384ba575b5a90e9567e01e34799dc2377e80fd24,01a87c50928c2a3af2793b161719b4c4f12c4773,66.97253711,0.00360636,1036057,89693,contract_creation,success
401090148bce5fb16d62f0439d06810ef7abade75414fcb93387eb381710084d,2025-12-25T18:19:39.511401,709f77db8780891c6937796bb6fb722cabca37ad,ed24051a26d1c69dd1073828bb33ec921c5bf523,88.34803111,0.00722149,1311297,63163,contract_creation,failed
81e7823837092916065b1127988a81e8240d7ee0ac3481dd3aedb0dd28ad38bd,2026-01-21T03:37:39.511401,004626544ef5a0b41c0c0efc9ef1cee9f3c09aa3,304cc66140ce3bbc28257b4e8e881b04ac1a47f4,34.24425598,0.0072681,1342427,86346,contract_creation,success
59d86fe8f0547720bbd3205c4c4e44476bb04d4c9cd771b1c49e51430cd94a36,2026-01-10T02:24:39.511401,d5ea37a8c94b591caed69d439681029559e9ac7a,eeeb5f5d21c99608d4c9cddae31c499d52e2cead,63.21063146,0.00309012,1401081,37322,contract_creation,success
713dc0a3fa31a2fe2d8d659775479ad33867baaab749b8aaaa268e9bfdc481fb,2026-01-21T04:58:39.511401,ae652c784d2ffff9e1f971d68945da4fa21c8d73,b6af7e9299d3e32cf9265cfbcb3359f659ce2ea0,27.7366332,0.00605915,1264822,26817,contract_call,success
554c6d05fec29ca9ef36c12f8b49a3682db534280020dc00206721d170b2f29e,2026-01-24T07:11:39.511401,171f0a21047ab7dabffeafad4b26c9781730178e,7fcfc8df0fcb337a118bcb3e7b4ace1c71179a8c,92.13942597,0.00958864,1090545,55689,transfer,failed
74eb2340f7672bcbced33715bf07b4e14122783665301676291caa691d4503f3,2026-01-08T20:44:39.511401,76ce1762918bfe2c5c2358c1a69ac291eb257958,496f2e782644d59dcff5a85266b128ff1d5c831e,47.54213007,0.00360065,1460110,65735,contract_creation,success
96bf01f1ecbbb0b4d0d390e80f25f33ad85004bee4e421d8ae19c0e5970d2955,2026-01-03T07:42:39.511401,1bc2e9e70deffa62a3a205745a234acd9a8862e2,c76ce849452cee9e9e0d0fbd5b214f2dd225b4f8,60.53182547,0.00083386,1246340,23624,transfer,failed
638d22193e2a485f6f84c05e90311ed57831f38ddf8c4667b0363e9423ac673d,2026-01-12T04:29:39.511401,1affb008b16bc487c4116f65e7d45b2ef19dffea,9bb2091fb3b6ae32a080908973168c2a5e57b171,40.94954399,0.00255938,1411188,72865,contract_creation,failed
f7625b304289bc1fa6f6439aef56e0db6ffad0b4916179998685f43d6e6168ec,2026-01-17T16:30:39.511401,f387a3faa5c6e9cc491c4974366942be5f44df71,7c4eb476998eee90face337e3d212a5e095cbc4a,62.54488962,0.00455006,1297553,64145,contract_call,success
4963e70826f893951ff78067389990e86495a1a3b55f2be71971199378b4dc28,2026-01-21T21:07:39.511401,005b2aa8ff98324caa0775bf12701b6929c7a088,11377339b145b44f6bf2bfc905b718d4df7606c8,60.91499902,0.0099782,1307524,85884,transfer,failed
956d93fa8de255ae7c4340149a67c8e441a5c4c266c400829c2633dc0aabb495,2026-01-22T05:40:39.511401,25abd9fabf54df7f55ef1d4e8b0a08964aa40f1f,29534eb48c4aa2b34bff5c8a0b31444054ecd6ea,45.95078805,0.0066272,1382497,50406,contract_call,success
be1378f30f5269bf60425b329b7ff786c7606cf2ea574f55b83778e75bea7000,2026-01-01T02:32:39.511401,2d8347599932c8665f5c06484039ba859e0b8921,9e619719b21069076caebf3fae5631ded8cf7b9e,43.26396188,0.00225581,1342217,82035,contract_creation,success
bab3488719084c65a5ff14819fccbcdd4e34ba8644dc7d181fcab67c41ce38d5,2026-01-10T06:36:39.511401,ff329d6d494f21fe38af3962fdd5e93846fca1f4,ab5bb17e6b58fb97d83b89115a6ee695794e9637,39.56501096,0.00833848,1469886,51365,contract_creation,success
b6d2048fa297f75da7ac3e4f991064712eba6c89ca42f5b902302cefda071e2c,2026-01-08T19:49:39.511401,bd7ab7a15a6cfa91ac4a5d46944d99eb8478a13c,85ca6c323e9d72ae176d109de1da9e6c1586fcd5,14.02662112,0.00028114,1257862,50608,contract_call,failed
57b4ec04e41fa4716da1a2eae2b115d1b13e7c366fca3bba14af472fd979c224,2026-01-04T21:13:39.511401,708e13ee23e506c24901ccfc9ecbef6ca7871dea,0078d89ed477dc4c7e0999c95817e739229fb616,77.06220108,0.00493128,1334183,73875,contract_creation,success
1649d771efff3f2e7c834d492cac20b16eb93beec8e791e5a9acc1159cd9f677,2026-01-05T01:14:39.511401,f387a3faa5c6e9cc491c4974366942be5f44df71,99d4293c5e0912985cc7b15a1b841cf7effc54dc,94.61574994,0.00581538,1274380,56899,transfer,success
0ed92cd9c08207a06c158984eb51b0f34cb1508595860fb7601439651bae415f,2026-01-07T04:56:39.511401,915644c0f633be47284192536b918dd7c0bd4dd1,6f02463b4965798ad212be0ef75f45f39304fa5a,56.21113003,0.00213168,1397708,21086,contract_call,success
c46f8d83a62a74e31763d94c9273521eed3f4ecce6b416f10333af71a284785d,2026-01-21T22:10:39.511401,68e36cdd2565dadeced6f593d8714df844530601,1affb008b16bc487c4116f65e7d45b2ef19dffea,65.6982484,0.00981229,1194079,83287,transfer,failed
c2df072df5156ba0d898fa9d5c42d20bf89de71747bf3c3b75ea05ba9694a1cb,2025-12-30T16:13:39.511401,384ba575b5a90e9567e01e34799dc2377e80fd24,6291e59d207f2dc8ce8a17d714f669b8bce108e7,86.25717806,0.00829673,1005585,73884,transfer,success
